timestamp,CPU_percent,192.168.49.2:9100_node_load1,192.168.49.2:9100_node_load5,192.168.49.2:9100_node_load15,Memory_GiB_Total,Memory_GiB_Used,Memory_Used_Percent,Disk_GiB_Total,Disk_GiB_Used,Disk_Used_Percent
2025-09-14 21:40:34.401949,9.231,0.090,0.290,0.320,15.395,10.410,67.623,475.353,129.675,27.280
2025-09-14 21:40:44.402902,9.231,0.090,0.290,0.320,15.395,10.410,67.623,475.353,129.675,27.280
2025-09-14 21:40:54.402953,9.441,0.320,0.340,0.330,15.395,10.196,66.234,475.353,129.676,27.280
2025-09-14 21:41:04.401914,9.441,0.320,0.340,0.330,15.395,10.196,66.234,475.353,129.676,27.280
2025-09-14 21:41:14.402110,9.441,0.320,0.340,0.330,15.395,10.196,66.234,475.353,129.676,27.280
2025-09-14 21:41:24.402869,9.441,0.320,0.340,0.330,15.395,10.196,66.234,475.353,129.676,27.280
2025-09-14 21:41:34.415365,9.441,0.320,0.340,0.330,15.395,10.196,66.234,475.353,129.676,27.280
2025-09-14 21:41:44.618381,9.441,0.320,0.340,0.330,15.395,10.196,66.234,475.353,129.676,27.280
2025-09-14 21:41:54.618832,9.586,0.120,0.280,0.310,15.395,10.187,66.173,475.353,129.676,27.280
2025-09-14 21:42:04.618640,9.586,0.120,0.280,0.310,15.395,10.187,66.173,475.353,129.676,27.280
2025-09-14 21:42:14.619228,9.586,0.120,0.280,0.310,15.395,10.187,66.173,475.353,129.676,27.280
2025-09-14 21:42:24.619723,9.586,0.120,0.280,0.310,15.395,10.187,66.173,475.353,129.676,27.280
2025-09-14 21:42:34.714203,9.586,0.120,0.280,0.310,15.395,10.187,66.173,475.353,129.676,27.280
2025-09-14 21:42:44.714285,9.586,0.120,0.280,0.310,15.395,10.187,66.173,475.353,129.676,27.280
2025-09-14 21:42:54.715598,9.650,0.110,0.240,0.290,15.395,10.383,67.445,475.353,129.675,27.280
2025-09-14 21:43:04.714767,9.650,0.110,0.240,0.290,15.395,10.383,67.445,475.353,129.675,27.280
2025-09-14 21:43:14.714933,9.650,0.110,0.240,0.290,15.395,10.383,67.445,475.353,129.675,27.280
2025-09-14 21:43:24.840153,9.650,0.110,0.240,0.290,15.395,10.383,67.445,475.353,129.675,27.280
2025-09-14 21:43:34.841450,9.650,0.110,0.240,0.290,15.395,10.383,67.445,475.353,129.675,27.280
2025-09-14 21:43:44.840797,9.650,0.110,0.240,0.290,15.395,10.383,67.445,475.353,129.675,27.280
2025-09-14 21:43:54.921383,9.979,0.310,0.270,0.300,15.395,10.175,66.096,475.353,129.676,27.280
2025-09-14 21:44:05.652719,9.979,0.310,0.270,0.300,15.395,10.175,66.096,475.353,129.676,27.280
2025-09-14 21:44:16.688061,9.979,0.310,0.270,0.300,15.395,10.175,66.096,475.353,129.676,27.280
2025-09-14 21:44:26.841159,9.979,0.310,0.270,0.300,15.395,10.175,66.096,475.353,129.676,27.280
2025-09-14 21:44:36.841089,9.979,0.310,0.270,0.300,15.395,10.175,66.096,475.353,129.676,27.280
2025-09-14 21:44:46.952127,9.979,0.310,0.270,0.300,15.395,10.175,66.096,475.353,129.676,27.280
2025-09-14 21:44:57.508485,10.046,0.520,0.330,0.310,15.395,10.364,67.321,475.353,129.677,27.280
2025-09-14 21:45:07.508677,10.046,0.520,0.330,0.310,15.395,10.364,67.321,475.353,129.677,27.280
2025-09-14 21:45:17.507782,10.046,0.520,0.330,0.310,15.395,10.364,67.321,475.353,129.677,27.280
2025-09-14 21:45:27.508178,10.046,0.520,0.330,0.310,15.395,10.364,67.321,475.353,129.677,27.280
2025-09-14 21:45:37.608099,10.046,0.520,0.330,0.310,15.395,10.364,67.321,475.353,129.677,27.280
2025-09-14 21:45:47.610673,10.046,0.520,0.330,0.310,15.395,10.364,67.321,475.353,129.677,27.280
2025-09-14 21:45:57.608525,9.863,0.660,0.400,0.340,15.395,10.263,66.663,475.353,129.677,27.280
2025-09-14 21:46:07.609245,9.863,0.660,0.400,0.340,15.395,10.263,66.663,475.353,129.677,27.280
2025-09-14 21:46:18.496027,9.863,0.660,0.400,0.340,15.395,10.263,66.663,475.353,129.677,27.280
2025-09-14 21:46:28.497234,9.863,0.660,0.400,0.340,15.395,10.263,66.663,475.353,129.677,27.280
2025-09-14 21:46:38.496587,9.863,0.660,0.400,0.340,15.395,10.263,66.663,475.353,129.677,27.280
2025-09-14 21:46:48.496287,9.863,0.660,0.400,0.340,15.395,10.263,66.663,475.353,129.677,27.280
2025-09-14 21:46:58.584233,9.661,0.550,0.430,0.360,15.395,10.380,67.424,475.353,129.678,27.280
2025-09-14 21:47:08.585097,9.661,0.550,0.430,0.360,15.395,10.380,67.424,475.353,129.678,27.280
2025-09-14 21:47:18.584724,9.661,0.550,0.430,0.360,15.395,10.380,67.424,475.353,129.678,27.280
2025-09-14 21:47:28.585477,9.661,0.550,0.430,0.360,15.395,10.380,67.424,475.353,129.678,27.280
2025-09-14 21:47:39.115472,9.661,0.550,0.430,0.360,15.395,10.380,67.424,475.353,129.678,27.280
2025-09-14 21:47:50.243557,9.661,0.550,0.430,0.360,15.395,10.380,67.424,475.353,129.678,27.280
2025-09-14 21:48:00.243232,9.276,0.410,0.400,0.350,15.395,10.327,67.083,475.353,129.678,27.280
2025-09-14 21:48:10.242621,9.276,0.410,0.400,0.350,15.395,10.327,67.083,475.353,129.678,27.280
2025-09-14 21:48:20.475114,9.276,0.410,0.400,0.350,15.395,10.327,67.083,475.353,129.678,27.280
2025-09-14 21:48:30.710089,9.276,0.410,0.400,0.350,15.395,10.327,67.083,475.353,129.678,27.280
2025-09-14 21:48:40.710000,9.276,0.410,0.400,0.350,15.395,10.327,67.083,475.353,129.678,27.280
2025-09-14 21:48:50.709814,9.276,0.410,0.400,0.350,15.395,10.327,67.083,475.353,129.678,27.280
2025-09-14 21:49:00.710266,8.980,0.190,0.340,0.330,15.395,10.386,67.467,475.353,129.673,27.279
2025-09-14 21:49:10.820640,8.980,0.190,0.340,0.330,15.395,10.386,67.467,475.353,129.673,27.279
2025-09-14 21:49:20.821909,8.980,0.190,0.340,0.330,15.395,10.386,67.467,475.353,129.673,27.279
2025-09-14 21:49:30.821001,8.980,0.190,0.340,0.330,15.395,10.386,67.467,475.353,129.673,27.279
2025-09-14 21:49:40.822461,8.980,0.190,0.340,0.330,15.395,10.386,67.467,475.353,129.673,27.279
2025-09-14 21:49:50.821512,8.980,0.190,0.340,0.330,15.395,10.386,67.467,475.353,129.673,27.279
2025-09-14 21:50:00.821125,9.040,0.210,0.320,0.330,15.395,10.310,66.974,475.353,129.673,27.279
2025-09-14 21:50:10.977589,9.040,0.210,0.320,0.330,15.395,10.310,66.974,475.353,129.673,27.279
2025-09-14 21:50:20.979546,9.040,0.210,0.320,0.330,15.395,10.310,66.974,475.353,129.673,27.279
2025-09-14 21:50:30.978467,9.040,0.210,0.320,0.330,15.395,10.310,66.974,475.353,129.673,27.279
2025-09-14 21:50:40.978376,9.040,0.210,0.320,0.330,15.395,10.310,66.974,475.353,129.673,27.279
2025-09-14 21:50:51.063334,9.040,0.210,0.320,0.330,15.395,10.310,66.974,475.353,129.673,27.279
2025-09-14 21:51:01.171184,9.170,0.630,0.420,0.360,15.395,10.454,67.908,475.353,129.674,27.280
2025-09-14 21:51:11.172134,9.170,0.630,0.420,0.360,15.395,10.454,67.908,475.353,129.674,27.280
2025-09-14 21:51:21.172340,9.170,0.630,0.420,0.360,15.395,10.454,67.908,475.353,129.674,27.280
2025-09-14 21:51:31.171807,9.170,0.630,0.420,0.360,15.395,10.454,67.908,475.353,129.674,27.280
2025-09-14 21:51:41.171876,9.170,0.630,0.420,0.360,15.395,10.454,67.908,475.353,129.674,27.280
2025-09-14 21:51:51.172158,9.170,0.630,0.420,0.360,15.395,10.454,67.908,475.353,129.674,27.280
2025-09-14 21:52:01.172192,9.247,0.770,0.490,0.380,15.395,10.442,67.828,475.353,129.675,27.280
2025-09-14 21:52:11.173870,9.247,0.770,0.490,0.380,15.395,10.442,67.828,475.353,129.675,27.280
2025-09-14 21:52:21.172519,9.247,0.770,0.490,0.380,15.395,10.442,67.828,475.353,129.675,27.280
2025-09-14 21:52:31.174053,9.247,0.770,0.490,0.380,15.395,10.442,67.828,475.353,129.675,27.280
2025-09-14 21:52:41.173409,9.247,0.770,0.490,0.380,15.395,10.442,67.828,475.353,129.675,27.280
2025-09-14 21:52:51.173834,9.247,0.770,0.490,0.380,15.395,10.442,67.828,475.353,129.675,27.280
2025-09-14 21:53:01.174920,9.268,0.990,0.600,0.430,15.395,10.435,67.786,475.353,129.676,27.280
2025-09-14 21:53:11.174430,9.268,0.990,0.600,0.430,15.395,10.435,67.786,475.353,129.676,27.280
2025-09-14 21:53:21.174641,9.268,0.990,0.600,0.430,15.395,10.435,67.786,475.353,129.676,27.280
2025-09-14 21:53:31.174676,9.268,0.990,0.600,0.430,15.395,10.435,67.786,475.353,129.676,27.280
2025-09-14 21:53:41.412188,9.268,0.990,0.600,0.430,15.395,10.435,67.786,475.353,129.676,27.280
2025-09-14 21:53:51.413556,9.268,0.990,0.600,0.430,15.395,10.435,67.786,475.353,129.676,27.280
2025-09-14 21:54:01.414665,9.229,0.930,0.670,0.460,15.395,10.319,67.029,475.353,129.676,27.280
2025-09-14 21:54:11.413138,9.229,0.930,0.670,0.460,15.395,10.319,67.029,475.353,129.676,27.280
2025-09-14 21:54:21.413521,9.229,0.930,0.670,0.460,15.395,10.319,67.029,475.353,129.676,27.280
2025-09-14 21:54:31.414036,9.229,0.930,0.670,0.460,15.395,10.319,67.029,475.353,129.676,27.280
2025-09-14 21:54:41.493224,9.229,0.930,0.670,0.460,15.395,10.319,67.029,475.353,129.676,27.280
2025-09-14 21:54:51.492848,9.229,0.930,0.670,0.460,15.395,10.319,67.029,475.353,129.676,27.280
2025-09-14 21:55:01.540091,9.136,0.830,0.690,0.490,15.395,10.603,68.875,475.353,129.676,27.280
2025-09-14 21:55:11.540130,9.136,0.830,0.690,0.490,15.395,10.603,68.875,475.353,129.676,27.280
2025-09-14 21:55:21.539695,9.136,0.830,0.690,0.490,15.395,10.603,68.875,475.353,129.676,27.280
2025-09-14 21:55:31.539246,9.136,0.830,0.690,0.490,15.395,10.603,68.875,475.353,129.676,27.280
2025-09-14 21:55:41.932170,9.136,0.830,0.690,0.490,15.395,10.603,68.875,475.353,129.676,27.280
2025-09-14 21:55:51.931427,9.136,0.830,0.690,0.490,15.395,10.603,68.875,475.353,129.676,27.280
2025-09-14 21:56:01.931553,9.109,0.950,0.750,0.520,15.395,10.308,66.959,475.353,129.677,27.280
2025-09-14 21:56:12.218248,9.109,0.950,0.750,0.520,15.395,10.308,66.959,475.353,129.677,27.280
2025-09-14 21:56:22.219306,9.109,0.950,0.750,0.520,15.395,10.308,66.959,475.353,129.677,27.280
2025-09-14 21:56:32.219187,9.109,0.950,0.750,0.520,15.395,10.308,66.959,475.353,129.677,27.280
2025-09-14 21:56:42.219378,9.109,0.950,0.750,0.520,15.395,10.308,66.959,475.353,129.677,27.280
2025-09-14 21:56:52.304718,9.109,0.950,0.750,0.520,15.395,10.308,66.959,475.353,129.677,27.280
2025-09-14 21:57:02.304210,9.094,0.820,0.760,0.540,15.395,10.286,66.819,475.353,129.677,27.280
2025-09-14 21:57:12.305524,9.094,0.820,0.760,0.540,15.395,10.286,66.819,475.353,129.677,27.280
2025-09-14 21:57:22.306042,9.094,0.820,0.760,0.540,15.395,10.286,66.819,475.353,129.677,27.280
2025-09-14 21:57:32.306490,9.094,0.820,0.760,0.540,15.395,10.286,66.819,475.353,129.677,27.280
2025-09-14 21:57:42.305209,9.094,0.820,0.760,0.540,15.395,10.286,66.819,475.353,129.677,27.280
2025-09-14 21:57:52.306138,9.094,0.820,0.760,0.540,15.395,10.286,66.819,475.353,129.677,27.280
2025-09-14 21:58:02.305334,9.309,0.750,0.770,0.560,15.395,10.295,66.871,475.353,129.676,27.280
2025-09-14 21:58:12.306582,9.309,0.750,0.770,0.560,15.395,10.295,66.871,475.353,129.676,27.280
2025-09-14 21:58:22.307208,9.309,0.750,0.770,0.560,15.395,10.295,66.871,475.353,129.676,27.280
2025-09-14 21:58:32.305926,9.309,0.750,0.770,0.560,15.395,10.295,66.871,475.353,129.676,27.280
2025-09-14 21:58:42.306317,9.309,0.750,0.770,0.560,15.395,10.295,66.871,475.353,129.676,27.280
2025-09-14 21:58:52.306224,9.309,0.750,0.770,0.560,15.395,10.295,66.871,475.353,129.676,27.280
2025-09-14 21:59:02.307900,9.602,0.980,0.830,0.590,15.395,10.373,67.381,475.353,129.677,27.280
2025-09-14 21:59:12.307181,9.602,0.980,0.830,0.590,15.395,10.373,67.381,475.353,129.677,27.280
2025-09-14 21:59:22.306701,9.602,0.980,0.830,0.590,15.395,10.373,67.381,475.353,129.677,27.280
2025-09-14 21:59:32.307102,9.602,0.980,0.830,0.590,15.395,10.373,67.381,475.353,129.677,27.280
2025-09-14 21:59:42.400742,9.602,0.980,0.830,0.590,15.395,10.373,67.381,475.353,129.677,27.280
2025-09-14 21:59:52.710170,9.602,0.980,0.830,0.590,15.395,10.373,67.381,475.353,129.677,27.280
2025-09-14 22:00:02.711871,10.067,0.700,0.780,0.590,15.395,9.803,63.675,475.353,129.678,27.280
2025-09-14 22:00:12.709224,10.067,0.700,0.780,0.590,15.395,9.803,63.675,475.353,129.678,27.280
2025-09-14 22:00:22.715458,10.067,0.700,0.780,0.590,15.395,9.803,63.675,475.353,129.678,27.280
2025-09-14 22:00:32.715699,10.067,0.700,0.780,0.590,15.395,9.803,63.675,475.353,129.678,27.280
2025-09-14 22:00:42.813715,10.067,0.700,0.780,0.590,15.395,9.803,63.675,475.353,129.678,27.280
2025-09-14 22:00:52.812369,10.067,0.700,0.780,0.590,15.395,9.803,63.675,475.353,129.678,27.280
2025-09-14 22:01:02.812816,11.201,1.720,1.080,0.710,15.395,9.636,62.590,475.353,129.669,27.279
2025-09-14 22:01:12.814187,11.201,1.720,1.080,0.710,15.395,9.636,62.590,475.353,129.669,27.279
2025-09-14 22:01:22.813429,11.201,1.720,1.080,0.710,15.395,9.636,62.590,475.353,129.669,27.279
2025-09-14 22:01:32.932711,11.201,1.720,1.080,0.710,15.395,9.636,62.590,475.353,129.669,27.279
2025-09-14 22:01:42.932964,11.201,1.720,1.080,0.710,15.395,9.636,62.590,475.353,129.669,27.279
2025-09-14 22:01:52.932677,11.628,1.720,1.080,0.710,15.395,9.636,62.590,475.353,129.669,27.279
2025-09-14 22:02:02.985438,12.529,2.540,1.440,0.860,15.395,10.004,64.982,475.353,129.681,27.281
2025-09-14 22:02:12.984291,12.529,2.540,1.440,0.860,15.395,10.004,64.982,475.353,129.681,27.281
2025-09-14 22:02:24.121581,12.529,2.540,1.440,0.860,15.395,10.004,64.982,475.353,129.681,27.281
2025-09-14 22:02:34.121449,12.529,2.540,1.440,0.860,15.395,10.004,64.982,475.353,129.681,27.281
2025-09-14 22:02:44.122085,12.529,2.540,1.440,0.860,15.395,10.004,64.982,475.353,129.681,27.281
2025-09-14 22:02:54.121533,13.583,1.120,1.260,0.830,15.395,10.000,64.957,475.353,129.678,27.280
2025-09-14 22:03:04.121530,13.583,1.120,1.260,0.830,15.395,10.000,64.957,475.353,129.678,27.280
2025-09-14 22:03:14.122225,13.583,1.120,1.260,0.830,15.395,10.000,64.957,475.353,129.678,27.280
2025-09-14 22:03:24.635340,13.583,1.120,1.260,0.830,15.395,10.000,64.957,475.353,129.678,27.280
2025-09-14 22:03:34.635462,13.583,1.120,1.260,0.830,15.395,10.000,64.957,475.353,129.678,27.280
2025-09-14 22:03:44.636742,13.583,1.120,1.260,0.830,15.395,10.000,64.957,475.353,129.678,27.280
2025-09-14 22:03:54.635582,14.208,1.350,1.270,0.860,15.395,10.041,65.224,475.353,129.680,27.281
2025-09-14 22:04:04.636102,14.208,1.350,1.270,0.860,15.395,10.041,65.224,475.353,129.680,27.281
2025-09-14 22:04:14.636095,14.208,1.350,1.270,0.860,15.395,10.041,65.224,475.353,129.680,27.281
2025-09-14 22:04:24.635698,14.208,1.350,1.270,0.860,15.395,10.041,65.224,475.353,129.680,27.281
2025-09-14 22:04:34.635942,14.208,1.350,1.270,0.860,15.395,10.041,65.224,475.353,129.680,27.281
2025-09-14 22:04:45.173401,14.208,1.350,1.270,0.860,15.395,10.041,65.224,475.353,129.680,27.281
2025-09-14 22:04:55.169668,14.121,1.360,1.280,0.890,15.395,10.168,66.048,475.353,129.681,27.281
2025-09-14 22:05:05.169295,14.121,1.360,1.280,0.890,15.395,10.168,66.048,475.353,129.681,27.281
2025-09-14 22:05:15.592930,14.121,1.360,1.280,0.890,15.395,10.168,66.048,475.353,129.681,27.281
2025-09-14 22:05:25.592851,14.121,1.360,1.280,0.890,15.395,10.168,66.048,475.353,129.681,27.281
2025-09-14 22:05:35.593348,14.121,1.360,1.280,0.890,15.395,10.168,66.048,475.353,129.681,27.281
2025-09-14 22:05:45.870560,14.121,1.360,1.280,0.890,15.395,10.168,66.048,475.353,129.681,27.281
2025-09-14 22:05:55.869416,14.154,1.640,1.350,0.940,15.395,10.145,65.903,475.353,129.681,27.281
2025-09-14 22:06:05.869748,14.154,1.640,1.350,0.940,15.395,10.145,65.903,475.353,129.681,27.281
2025-09-14 22:06:15.869471,14.154,1.640,1.350,0.940,15.395,10.145,65.903,475.353,129.681,27.281
2025-09-14 22:06:25.942486,14.154,1.640,1.350,0.940,15.395,10.145,65.903,475.353,129.681,27.281
2025-09-14 22:06:35.942808,14.154,1.640,1.350,0.940,15.395,10.145,65.903,475.353,129.681,27.281
2025-09-14 22:06:46.199213,14.154,1.640,1.350,0.940,15.395,10.145,65.903,475.353,129.681,27.281
2025-09-14 22:06:56.197501,14.329,1.850,1.420,0.980,15.395,10.318,67.026,475.353,129.680,27.281
2025-09-14 22:07:06.198250,14.329,1.850,1.420,0.980,15.395,10.318,67.026,475.353,129.680,27.281
2025-09-14 22:07:16.198428,14.329,1.850,1.420,0.980,15.395,10.318,67.026,475.353,129.680,27.281
2025-09-14 22:07:26.257361,14.329,1.850,1.420,0.980,15.395,10.318,67.026,475.353,129.680,27.281
2025-09-14 22:07:36.263278,14.329,1.850,1.420,0.980,15.395,10.318,67.026,475.353,129.680,27.281
2025-09-14 22:07:47.326531,14.329,1.850,1.420,0.980,15.395,10.318,67.026,475.353,129.680,27.281
2025-09-14 22:07:57.617872,16.124,3.130,1.890,1.180,15.395,10.516,68.309,475.353,129.686,27.282
2025-09-14 22:08:07.617339,16.124,3.130,1.890,1.180,15.395,10.516,68.309,475.353,129.686,27.282
2025-09-14 22:08:17.616755,16.124,3.130,1.890,1.180,15.395,10.516,68.309,475.353,129.686,27.282
2025-09-14 22:08:27.617823,16.124,3.130,1.890,1.180,15.395,10.516,68.309,475.353,129.686,27.282
2025-09-14 22:08:38.429861,16.124,3.130,1.890,1.180,15.395,10.516,68.309,475.353,129.686,27.282
2025-09-14 22:08:48.429515,16.124,3.130,1.890,1.180,15.395,10.516,68.309,475.353,129.686,27.282
2025-09-14 22:08:58.506552,17.608,1.980,1.780,1.190,15.395,10.444,67.843,475.353,129.671,27.279
2025-09-14 22:09:08.508497,17.608,1.980,1.780,1.190,15.395,10.444,67.843,475.353,129.671,27.279
2025-09-14 22:09:18.507243,17.608,1.980,1.780,1.190,15.395,10.444,67.843,475.353,129.671,27.279
2025-09-14 22:09:28.554741,17.608,1.980,1.780,1.190,15.395,10.444,67.843,475.353,129.671,27.279
2025-09-14 22:09:38.665417,17.608,1.980,1.780,1.190,15.395,10.444,67.843,475.353,129.671,27.279
2025-09-14 22:09:48.668551,17.608,1.980,1.780,1.190,15.395,10.444,67.843,475.353,129.671,27.279
2025-09-14 22:09:58.671733,17.758,2.120,1.890,1.260,15.395,10.533,68.417,475.353,129.689,27.283
2025-09-14 22:10:09.055284,17.758,2.120,1.890,1.260,15.395,10.533,68.417,475.353,129.689,27.283
2025-09-14 22:10:19.055986,17.758,2.120,1.890,1.260,15.395,10.533,68.417,475.353,129.689,27.283
2025-09-14 22:10:29.055523,17.758,2.120,1.890,1.260,15.395,10.533,68.417,475.353,129.689,27.283
2025-09-14 22:10:39.146256,17.758,2.120,1.890,1.260,15.395,10.533,68.417,475.353,129.689,27.283
2025-09-14 22:10:49.550435,17.758,2.120,1.890,1.260,15.395,10.533,68.417,475.353,129.689,27.283
2025-09-14 22:10:59.550615,18.823,3.220,2.490,1.530,15.395,10.560,68.598,475.353,129.687,27.282
2025-09-14 22:11:09.549733,18.823,3.220,2.490,1.530,15.395,10.560,68.598,475.353,129.687,27.282
2025-09-14 22:11:19.551290,18.823,3.220,2.490,1.530,15.395,10.560,68.598,475.353,129.687,27.282
2025-09-14 22:11:29.549683,18.823,3.220,2.490,1.530,15.395,10.560,68.598,475.353,129.687,27.282
2025-09-14 22:11:39.552502,18.823,3.220,2.490,1.530,15.395,10.560,68.598,475.353,129.687,27.282
2025-09-14 22:11:49.550542,18.823,3.220,2.490,1.530,15.395,10.560,68.598,475.353,129.687,27.282
2025-09-14 22:11:59.552365,18.283,2.220,2.330,1.530,15.395,10.542,68.479,475.353,129.688,27.282
2025-09-14 22:12:09.550309,18.283,2.220,2.330,1.530,15.395,10.542,68.479,475.353,129.688,27.282
2025-09-14 22:12:19.550348,18.283,2.220,2.330,1.530,15.395,10.542,68.479,475.353,129.688,27.282
2025-09-14 22:12:29.550730,18.283,2.220,2.330,1.530,15.395,10.542,68.479,475.353,129.688,27.282
2025-09-14 22:12:39.552825,18.283,2.220,2.330,1.530,15.395,10.542,68.479,475.353,129.688,27.282
2025-09-14 22:12:49.550262,18.283,2.220,2.330,1.530,15.395,10.542,68.479,475.353,129.688,27.282
2025-09-14 22:12:59.554073,18.115,2.100,2.300,1.580,15.395,10.391,67.498,475.353,129.688,27.283
2025-09-14 22:13:09.550518,18.115,2.100,2.300,1.580,15.395,10.391,67.498,475.353,129.688,27.283
2025-09-14 22:13:19.550724,18.115,2.100,2.300,1.580,15.395,10.391,67.498,475.353,129.688,27.283
2025-09-14 22:13:29.551361,18.115,2.100,2.300,1.580,15.395,10.391,67.498,475.353,129.688,27.283
2025-09-14 22:13:39.663697,18.115,2.100,2.300,1.580,15.395,10.391,67.498,475.353,129.688,27.283
2025-09-14 22:13:49.688188,18.115,2.100,2.300,1.580,15.395,10.391,67.498,475.353,129.688,27.283
2025-09-14 22:13:59.689862,18.354,1.270,2.030,1.530,15.395,10.767,69.942,475.353,129.688,27.283
2025-09-14 22:14:09.688846,18.354,1.270,2.030,1.530,15.395,10.767,69.942,475.353,129.688,27.283
2025-09-14 22:14:19.690883,18.354,1.270,2.030,1.530,15.395,10.767,69.942,475.353,129.688,27.283
2025-09-14 22:14:29.726538,18.354,1.270,2.030,1.530,15.395,10.767,69.942,475.353,129.688,27.283
2025-09-14 22:14:39.728925,18.354,1.270,2.030,1.530,15.395,10.767,69.942,475.353,129.688,27.283
2025-09-14 22:14:49.727924,18.354,1.270,2.030,1.530,15.395,10.767,69.942,475.353,129.688,27.283
2025-09-14 22:14:59.730020,17.749,1.130,1.860,1.500,15.395,10.561,68.602,475.353,129.688,27.282
2025-09-14 22:15:09.728885,17.749,1.130,1.860,1.500,15.395,10.561,68.602,475.353,129.688,27.282
2025-09-14 22:15:19.728544,17.749,1.130,1.860,1.500,15.395,10.561,68.602,475.353,129.688,27.282
2025-09-14 22:15:29.774936,17.749,1.130,1.860,1.500,15.395,10.561,68.602,475.353,129.688,27.282
2025-09-14 22:15:39.776113,17.749,1.130,1.860,1.500,15.395,10.561,68.602,475.353,129.688,27.282
2025-09-14 22:15:49.819337,17.749,1.130,1.860,1.500,15.395,10.561,68.602,475.353,129.688,27.282
2025-09-14 22:15:59.929870,17.317,1.320,1.780,1.490,15.395,10.794,70.115,475.353,129.689,27.283
2025-09-14 22:16:09.928510,17.317,1.320,1.780,1.490,15.395,10.794,70.115,475.353,129.689,27.283
2025-09-14 22:16:19.928494,17.317,1.320,1.780,1.490,15.395,10.794,70.115,475.353,129.689,27.283
2025-09-14 22:16:29.932859,17.317,1.320,1.780,1.490,15.395,10.794,70.115,475.353,129.689,27.283
2025-09-14 22:16:39.930233,17.317,1.320,1.780,1.490,15.395,10.794,70.115,475.353,129.689,27.283
2025-09-14 22:16:49.928986,17.317,1.320,1.780,1.490,15.395,10.794,70.115,475.353,129.689,27.283
2025-09-14 22:16:59.929718,17.145,1.330,1.720,1.490,15.395,10.754,69.854,475.353,129.682,27.281
2025-09-14 22:17:09.937943,17.145,1.330,1.720,1.490,15.395,10.754,69.854,475.353,129.682,27.281
2025-09-14 22:17:19.937420,17.145,1.330,1.720,1.490,15.395,10.754,69.854,475.353,129.682,27.281
2025-09-14 22:17:29.937128,17.145,1.330,1.720,1.490,15.395,10.754,69.854,475.353,129.682,27.281
2025-09-14 22:17:40.054224,17.145,1.330,1.720,1.490,15.395,10.754,69.854,475.353,129.682,27.281
2025-09-14 22:17:50.055750,17.145,1.330,1.720,1.490,15.395,10.754,69.854,475.353,129.682,27.281
2025-09-14 22:18:00.054431,17.268,1.270,1.660,1.480,15.395,10.447,67.859,475.353,129.682,27.281
2025-09-14 22:18:10.054161,17.268,1.270,1.660,1.480,15.395,10.447,67.859,475.353,129.682,27.281
2025-09-14 22:18:20.055592,17.268,1.270,1.660,1.480,15.395,10.447,67.859,475.353,129.682,27.281
2025-09-14 22:18:30.339791,17.268,1.270,1.660,1.480,15.395,10.447,67.859,475.353,129.682,27.281
2025-09-14 22:18:40.338721,17.268,1.270,1.660,1.480,15.395,10.447,67.859,475.353,129.682,27.281
2025-09-14 22:18:50.339436,17.268,1.270,1.660,1.480,15.395,10.447,67.859,475.353,129.682,27.281
2025-09-14 22:19:00.340622,17.371,1.550,1.630,1.480,15.395,10.548,68.517,475.353,129.683,27.281
2025-09-14 22:19:10.339634,17.371,1.550,1.630,1.480,15.395,10.548,68.517,475.353,129.683,27.281
2025-09-14 22:19:20.340735,17.371,1.550,1.630,1.480,15.395,10.548,68.517,475.353,129.683,27.281
2025-09-14 22:19:30.340669,17.371,1.550,1.630,1.480,15.395,10.548,68.517,475.353,129.683,27.281
2025-09-14 22:19:40.340309,17.371,1.550,1.630,1.480,15.395,10.548,68.517,475.353,129.683,27.281
2025-09-14 22:19:50.745926,17.371,1.550,1.630,1.480,15.395,10.548,68.517,475.353,129.683,27.281
2025-09-14 22:20:00.747286,17.186,1.230,1.530,1.460,15.395,10.531,68.407,475.353,129.683,27.282
2025-09-14 22:20:10.746217,17.186,1.230,1.530,1.460,15.395,10.531,68.407,475.353,129.683,27.282
2025-09-14 22:20:20.798882,17.186,1.230,1.530,1.460,15.395,10.531,68.407,475.353,129.683,27.282
2025-09-14 22:20:30.797002,17.186,1.230,1.530,1.460,15.395,10.531,68.407,475.353,129.683,27.282
2025-09-14 22:20:40.797694,17.186,1.230,1.530,1.460,15.395,10.531,68.407,475.353,129.683,27.282
2025-09-14 22:20:50.798001,17.186,1.230,1.530,1.460,15.395,10.531,68.407,475.353,129.683,27.282
2025-09-14 22:21:00.797907,17.036,1.410,1.510,1.450,15.395,10.490,68.141,475.353,129.685,27.282
2025-09-14 22:21:10.891653,17.036,1.410,1.510,1.450,15.395,10.490,68.141,475.353,129.685,27.282
2025-09-14 22:21:20.892561,17.036,1.410,1.510,1.450,15.395,10.490,68.141,475.353,129.685,27.282
2025-09-14 22:21:31.142865,17.036,1.410,1.510,1.450,15.395,10.490,68.141,475.353,129.685,27.282
2025-09-14 22:21:41.142806,17.036,1.410,1.510,1.450,15.395,10.490,68.141,475.353,129.685,27.282
2025-09-14 22:21:51.142654,17.036,1.410,1.510,1.450,15.395,10.490,68.141,475.353,129.685,27.282
